price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_basement,city,house_age,is_renovated,sqft_living_bathrooms,zipcode
206000.0,3.0,1.0,1060,1.0,0,0,4,0,Federal Way,52,0,1060.0,98023
253000.0,2.0,1.75,1220,1.0,0,0,5,360,Renton,93,0,2135.0,98057
430000.0,4.0,2.25,1790,1.0,0,0,4,680,Lake Forest Park,41,0,4027.5,98155
605000.0,3.0,2.0,2060,1.0,0,0,4,940,Seattle,67,1,4120.0,98103
425000.0,2.0,2.5,1140,3.0,0,0,3,0,Seattle,7,0,2850.0,98107
720000.0,4.0,2.5,2870,2.0,0,0,4,0,Issaquah,28,0,7175.0,98029
375900.0,6.0,1.5,2550,1.0,0,0,4,800,Federal Way,56,1,3825.0,98023
210000.0,3.0,1.0,1110,1.0,0,0,3,0,Seattle,52,1,1110.0,98146
234000.0,2.0,1.0,940,1.0,0,0,4,0,Des Moines,62,0,940.0,98198
285000.0,3.0,1.75,2880,1.0,0,0,3,1300,Tukwila,56,1,5040.0,98168
400000.0,3.0,1.5,1200,1.0,0,0,4,0,Bellevue,52,0,1800.0,98007
718000.0,3.0,1.0,1030,1.0,0,0,5,0,Seattle,62,1,1030.0,98105
174500.0,2.0,2.5,1240,2.0,0,0,3,0,Federal Way,28,0,3100.0,98003
222400.0,3.0,2.0,1200,1.0,0,0,3,0,Pacific,19,0,2400.0,98047
402500.0,3.0,3.25,2780,2.0,0,0,3,0,Duvall,5,0,9035.0,98019
250000.0,3.0,2.25,1765,2.0,0,0,3,0,Federal Way,18,0,3971.25,98003
600000.0,4.0,2.5,1960,1.0,0,1,4,670,Burien,56,1,4900.0,98146
930000.0,2.0,2.5,2680,1.0,0,0,3,0,Redmond,8,0,6700.0,98053
272500.0,3.0,2.0,1410,1.0,0,0,4,0,Renton,31,0,2820.0,98058
363990.0,4.0,2.5,2240,2.0,0,0,3,0,Maple Valley,0,0,5600.0,98038
575000.0,4.0,2.75,3120,2.0,0,0,3,0,Snoqualmie,4,0,8580.0,98065
400000.0,3.0,2.25,1450,2.0,0,0,3,0,Kenmore,5,0,3262.5,98028
427874.0,3.0,3.0,2340,2.0,0,0,3,0,North Bend,1,1,7020.0,98045
309000.0,5.0,2.75,2481,2.0,0,0,3,0,Auburn,0,0,6822.75,98001
320000.0,3.0,3.25,1530,2.0,0,0,3,390,Seattle,1,1,4972.5,98106
390000.0,3.0,2.25,1250,1.0,0,0,5,0,Seattle,72,0,2812.5,98146
299000.0,1.0,0.75,560,1.0,0,0,3,0,Carnation,47,1,420.0,98014
375000.0,4.0,1.75,2200,1.0,0,0,5,1100,Seattle,59,0,3850.0,98118
240500.0,3.0,1.75,1460,1.0,0,0,3,470,Seattle,17,0,2555.0,98168
320000.0,3.0,1.5,1650,1.0,0,0,5,520,Renton,36,0,2475.0,98058
658588.0,3.0,2.25,2560,2.0,0,0,3,0,Issaquah,28,0,5760.0,98027
270000.0,3.0,2.25,2080,1.5,0,0,3,530,Kent,11,0,4680.0,98042
327500.0,3.0,1.0,1070,1.0,0,0,3,0,Seattle,25,0,1070.0,98118
340000.0,3.0,1.75,2190,2.0,0,0,4,0,Kent,36,1,3832.5,98042
200000.0,3.0,1.5,2060,1.5,0,0,3,0,Renton,111,1,3090.0,98057
1025000.0,3.0,1.75,2640,1.0,0,3,4,1320,Mercer Island,54,1,4620.0,98040
275000.0,3.0,2.5,1720,1.0,0,0,3,720,Federal Way,31,1,4300.0,98023
1126000.0,5.0,3.5,3880,2.0,0,3,4,1340,Bellevue,35,0,13580.0,98006
280000.0,2.0,1.0,960,1.0,0,0,3,0,Seattle,72,1,960.0,98117
485000.0,3.0,2.5,2340,1.0,0,0,3,0,Maple Valley,29,0,5850.0,98038
865000.0,3.0,1.75,2090,2.0,0,0,3,480,Seattle,67,1,3657.5,98199
532000.0,3.0,2.5,1820,2.0,0,0,3,0,Issaquah,21,0,4550.0,98029
364950.0,4.0,2.5,2310,2.0,0,0,3,0,Duvall,36,0,5775.0,98019
212500.0,3.0,1.0,920,1.0,0,0,4,0,Auburn,37,0,920.0,98001
135000.0,1.0,1.0,790,1.0,0,0,3,0,Seattle,72,1,790.0,98168
437000.0,2.0,1.75,1500,1.0,0,0,4,590,Seattle,72,1,2625.0,98117
390000.0,3.0,1.0,1240,1.0,0,0,4,0,Normandy Park,62,0,1240.0,98166
760000.0,4.0,2.5,2730,2.0,0,0,3,0,Redmond,28,0,6825.0,98052
119500.0,3.0,1.0,1170,1.0,0,0,2,0,Duvall,34,0,1170.0,98019
837500.0,4.0,2.5,2700,2.0,0,0,4,0,Kirkland,20,0,6750.0,98033
327500.0,4.0,1.75,1650,1.0,0,0,3,0,Renton,46,1,2887.5,98058
175000.0,2.0,1.0,670,1.0,0,0,3,0,Seattle,95,1,670.0,98126
289950.0,3.0,2.0,1670,1.0,0,0,3,0,Kent,22,0,3340.0,98030
400000.0,3.0,1.75,1530,1.0,0,0,3,0,Kenmore,28,0,2677.5,98028
219950.0,3.0,2.25,1500,1.0,0,0,3,350,Federal Way,30,0,3375.0,98023
161700.0,4.0,1.75,1720,1.0,0,0,3,500,Federal Way,40,0,3010.0,98023
500000.0,5.0,3.0,2920,2.0,0,0,3,0,Shoreline,11,0,8760.0,98133
465000.0,3.0,1.0,910,1.0,0,0,3,0,Seattle,66,1,910.0,98117
540000.0,3.0,1.0,1050,1.0,0,0,4,0,Seattle,89,1,1050.0,98115
525000.0,3.0,2.0,1540,1.0,0,0,3,0,Seattle,10,1,3080.0,98125
324950.0,3.0,1.0,1210,1.0,0,0,3,0,Shoreline,65,1,1210.0,98155
565000.0,5.0,2.5,2650,1.0,0,0,3,1250,Bellevue,53,1,6625.0,98008
760500.0,3.0,2.0,1990,1.0,0,0,5,860,Seattle,102,0,3980.0,98103
1100000.0,5.0,2.75,2660,1.0,0,4,5,1190,Bellevue,45,0,7315.0,98006
603500.0,4.0,2.5,4060,1.0,0,4,3,1910,Kenmore,37,1,10150.0,98028
453500.0,5.0,2.5,2300,1.0,0,0,5,1130,Renton,47,0,5750.0,98059
583000.0,6.0,2.75,2630,1.0,0,0,4,980,Redmond,40,0,7232.5,98052
275000.0,2.0,1.0,770,1.0,0,0,5,0,Shoreline,66,1,770.0,98155
875000.0,4.0,2.75,3790,2.0,0,0,3,0,Sammamish,15,0,10422.5,98075
335000.0,4.0,2.75,2540,1.0,0,0,4,940,Renton,35,0,6985.0,98058
646000.0,4.0,2.25,2500,1.0,0,0,4,900,Bellevue,36,1,5625.0,98006
392500.0,4.0,2.5,2150,2.0,0,0,3,0,Renton,9,0,5375.0,98056
785000.0,3.0,1.75,1670,1.0,0,0,5,0,Mercer Island,53,0,2922.5,98040
470000.0,3.0,2.0,1800,1.0,0,0,3,0,Kirkland,58,1,3600.0,98033
560000.0,3.0,2.5,2070,2.0,0,0,3,0,Newcastle,18,0,5175.0,98056
519000.0,2.0,1.0,830,1.0,0,0,4,0,Seattle,94,0,830.0,98103
746000.0,3.0,2.25,2370,1.0,0,0,4,720,Redmond,41,0,5332.5,98052
317000.0,3.0,1.0,1010,1.0,0,0,3,0,Seattle,55,1,1010.0,98144
371000.0,3.0,1.5,1420,1.0,0,0,3,0,Seattle,55,1,2130.0,98103
250000.0,4.0,2.0,2120,1.5,0,0,4,0,Des Moines,54,1,4240.0,98198
532000.0,4.0,1.75,2020,1.0,0,0,4,590,Redmond,35,0,3535.0,98052
499950.0,3.0,2.5,1520,2.0,0,0,3,480,Seattle,7,0,3800.0,98119
375000.0,2.0,1.0,820,1.0,0,0,4,0,Seattle,92,0,820.0,98136
640000.0,3.0,2.5,1690,2.5,0,0,3,0,Seattle,7,0,4225.0,98199
400000.0,3.0,2.0,2260,1.0,0,0,3,1130,Renton,28,0,4520.0,98055
572000.0,3.0,2.25,1830,1.0,0,0,4,540,Redmond,28,0,4117.5,98052
310000.0,3.0,2.0,1350,1.0,0,0,3,240,North Bend,19,0,2700.0,98045
989000.0,5.0,3.5,3280,2.0,0,0,3,840,Seattle,11,0,11480.0,98117
685000.0,4.0,2.5,2770,2.0,0,0,4,0,Woodinville,25,0,6925.0,98077
907500.0,4.0,2.5,2770,2.0,0,0,4,0,Bellevue,27,0,6925.0,98007
427500.0,4.0,2.5,2460,2.0,0,0,3,0,Renton,11,0,6150.0,98058
860000.0,3.0,3.25,4720,2.0,0,2,3,1530,Renton,16,1,15340.0,98059
365000.0,2.0,1.0,1250,1.0,0,0,4,0,Seattle,67,1,1250.0,98125
250500.0,3.0,2.0,1710,2.0,0,0,4,0,Federal Way,26,0,3420.0,98023
411715.0,3.0,1.75,1840,1.0,0,0,5,800,Seattle,62,1,3220.0,98108
415000.0,4.0,2.5,2000,2.0,0,0,3,0,Shoreline,15,0,5000.0,98133
129000.0,1.0,1.0,650,1.0,0,0,4,0,Kent,47,0,650.0,98042
489000.0,3.0,1.5,1020,1.0,0,0,3,100,Seattle,84,1,1530.0,98115
170000.0,2.0,1.0,1500,1.0,0,0,3,0,Tukwila,64,1,1500.0,98168
418500.0,3.0,2.5,2060,2.0,0,0,3,0,Snoqualmie,7,0,5150.0,98065
261000.0,3.0,1.5,1810,1.0,0,0,3,860,Covington,31,1,2715.0,98042
355000.0,2.0,1.75,1650,1.0,0,0,4,700,Seattle,67,1,2887.5,98108
742000.0,3.0,3.25,1540,3.0,0,0,3,0,Seattle,3,0,5005.0,98122
399950.0,3.0,1.5,2080,1.0,0,0,3,890,Seattle,55,1,3120.0,98125
791000.0,3.0,2.25,2430,2.0,0,0,3,620,Kirkland,25,0,5467.5,98033
190000.0,5.0,2.0,1750,1.0,0,0,4,0,Renton,71,0,3500.0,98056
229500.0,3.0,1.75,1770,1.0,0,0,4,0,Auburn,46,0,3097.5,98092
539000.0,3.0,2.5,1710,2.0,0,0,3,140,Redmond,9,0,4275.0,98052
549000.0,4.0,2.25,2740,2.0,0,0,3,0,Issaquah,23,0,6165.0,98027
545000.0,5.0,2.5,2730,1.0,0,0,5,1070,Kenmore,56,0,6825.0,98028
285000.0,3.0,2.5,2437,2.0,0,0,3,0,Auburn,3,0,6092.5,98002
648000.0,4.0,2.5,3290,2.0,0,0,3,0,Snoqualmie,6,0,8225.0,98065
610000.0,4.0,3.5,2910,2.0,0,0,3,0,Snoqualmie,2,1,10185.0,98065
767450.0,3.0,2.0,1630,1.0,0,0,3,0,Seattle,8,0,3260.0,98117
765000.0,4.0,3.0,4410,2.0,0,0,3,1010,Snoqualmie,8,0,13230.0,98065
586500.0,3.0,2.5,1780,3.0,0,0,3,180,Seattle,8,0,4450.0,98103
520000.0,3.0,3.25,1540,2.0,0,0,3,0,Issaquah,3,0,5005.0,98029
455000.0,3.0,1.75,1420,3.0,0,0,3,0,Seattle,8,0,2485.0,98103
653000.0,3.0,2.5,2680,1.0,0,0,4,1070,Kirkland,35,0,6700.0,98034
279950.0,3.0,2.0,1750,1.0,0,0,3,400,Des Moines,53,1,3500.0,98198
449950.0,3.0,2.5,2170,2.0,0,0,3,0,Kenmore,11,0,5425.0,98028
565000.0,3.0,2.75,2390,1.0,0,0,5,1030,Bellevue,37,0,6572.5,98006
620000.0,4.0,2.25,2400,1.5,0,0,4,940,Seattle,85,0,5400.0,98117
269000.0,3.0,1.0,1690,1.0,0,0,3,670,Seattle,47,1,1690.0,98178
875000.0,3.0,3.5,3250,2.0,0,0,3,750,Seattle,13,0,11375.0,98136
630000.0,4.0,3.75,4610,1.0,0,0,4,2110,Issaquah,34,0,17287.5,98027
425000.0,4.0,2.75,2440,2.0,0,1,4,0,Des Moines,57,1,6710.0,98198
647500.0,3.0,1.75,1290,1.0,0,0,5,0,Seattle,98,0,2257.5,98144
450000.0,4.0,1.0,2000,1.5,0,0,3,750,Seattle,98,1,2000.0,98118
440000.0,3.0,1.0,1050,1.0,0,0,3,0,Seattle,114,1,1050.0,98136
445000.0,4.0,2.5,2340,2.0,0,0,3,0,Seattle,6,0,5850.0,98106
530000.0,4.0,2.25,2210,2.0,0,0,4,0,Bellevue,46,0,4972.5,98006
875000.0,5.0,2.5,2920,2.0,0,0,3,600,Seattle,108,1,7300.0,98112
685000.0,3.0,2.75,3150,2.0,0,0,4,150,Preston,24,0,8662.5,98050
798000.0,3.0,3.5,3590,2.0,0,0,3,0,Sammamish,15,0,12565.0,98074
297500.0,4.0,2.5,1910,2.0,0,0,3,0,Maple Valley,9,0,4775.0,98038
749950.0,4.0,2.75,3110,2.0,0,0,4,0,Woodinville,31,0,8552.5,98072
495000.0,5.0,3.0,2440,1.0,0,0,3,990,Seattle,8,0,7320.0,98108
540000.0,4.0,2.25,1330,1.5,0,0,3,0,Bellevue,52,1,2992.5,98005
395000.0,3.0,1.75,1460,1.0,0,0,4,0,Issaquah,53,1,2555.0,98027
1075000.0,5.0,4.75,5180,2.0,0,2,3,1110,Snoqualmie,13,0,24605.0,98065
214100.0,2.0,2.5,1150,2.0,0,0,3,0,Auburn,10,1,2875.0,98001
210000.0,4.0,1.5,1920,1.0,0,0,3,550,Federal Way,55,1,2880.0,98023
499500.0,3.0,2.5,2520,1.5,0,0,3,0,Duvall,26,1,6300.0,98019
546000.0,2.0,1.0,970,1.0,0,0,3,0,Seattle,90,1,970.0,98109
292000.0,5.0,2.5,2490,1.0,0,0,4,1000,Kent,25,0,6225.0,98031
289000.0,3.0,2.0,1680,1.0,0,0,3,0,Enumclaw,21,0,3360.0,98022
240000.0,3.0,1.0,1150,1.0,0,0,4,0,Issaquah,57,1,1150.0,98027
395000.0,4.0,3.0,1980,1.0,0,0,4,820,Shoreline,31,0,5940.0,98133
795000.0,4.0,2.25,2070,1.0,0,0,4,370,Mercer Island,47,0,4657.5,98040
955000.0,4.0,4.25,5660,2.0,0,0,3,1560,Duvall,13,0,24055.0,98019
725000.0,4.0,2.75,2420,1.0,0,0,3,890,Bellevue,37,1,6655.0,98007
335000.0,4.0,2.5,2610,2.0,0,0,3,0,Auburn,5,0,6525.0,98001
492000.0,4.0,3.75,2810,2.0,0,2,4,740,North Bend,20,0,10537.5,98045
250000.0,3.0,2.5,1510,1.0,0,0,2,480,Woodinville,38,0,3775.0,98077
700000.0,3.0,1.75,1910,1.0,0,0,3,830,Seattle,55,1,3342.5,98103
545000.0,3.0,1.75,1700,1.5,0,0,5,0,Renton,83,0,2975.0,98059
555000.0,4.0,2.75,2020,1.0,0,0,4,600,Redmond,38,1,5555.0,98052
640000.0,3.0,1.75,2340,1.0,0,0,5,1170,Seattle,97,0,4095.0,98144
390000.0,3.0,2.0,1463,3.0,0,0,3,0,Seattle,11,0,2926.0,98115
466500.0,3.0,1.0,1430,1.0,0,0,3,480,Seattle,69,1,1430.0,98117
372500.0,3.0,1.5,1180,1.0,0,0,3,380,Sammamish,33,1,1770.0,98074
255000.0,3.0,2.5,1610,2.0,0,0,3,0,Kent,20,0,4025.0,98030
466800.0,3.0,2.5,1480,2.0,0,0,3,0,Kirkland,18,0,3700.0,98033
749000.0,3.0,2.5,2670,2.0,0,0,3,0,Bellevue,27,1,6675.0,98007
610000.0,4.0,1.75,1830,2.0,0,0,3,600,Mercer Island,24,1,3202.5,98040
356000.0,2.0,1.0,920,1.0,0,0,4,0,Seattle,100,1,920.0,98118
165000.0,3.0,1.0,1150,1.0,0,0,4,0,Auburn,106,0,1150.0,98001
229000.0,2.0,1.0,1190,1.0,0,0,3,360,Seattle,73,1,1190.0,98168
530000.0,4.0,3.25,4160,2.0,0,0,3,1400,Issaquah,41,1,13520.0,98027
499950.0,3.0,2.5,2370,2.0,0,0,3,0,Duvall,13,0,5925.0,98019
619000.0,4.0,1.75,1660,1.5,0,0,3,0,Seattle,88,1,2905.0,98115
547000.0,3.0,2.5,1480,1.0,0,0,4,0,Seattle,46,0,3700.0,98125
359800.0,4.0,2.5,2390,2.0,0,0,3,0,Auburn,15,0,5975.0,98092
499000.0,3.0,3.5,1690,2.0,0,0,3,330,Seattle,6,0,5915.0,98199
189000.0,3.0,1.0,1010,1.0,0,0,3,0,Renton,56,1,1010.0,98058
799000.0,4.0,3.5,3500,2.0,0,0,3,1000,Bellevue,20,0,12250.0,98006
257000.0,4.0,2.75,2330,1.0,0,0,3,530,Federal Way,24,1,6407.5,98023
270000.0,3.0,1.5,1890,1.0,0,0,3,800,Burien,57,1,2835.0,98146
453500.0,4.0,1.75,2000,1.0,0,2,3,700,Seattle,55,1,3500.0,98146
237000.0,3.0,1.0,1130,1.0,0,0,3,0,SeaTac,60,1,1130.0,98188
456000.0,4.0,1.75,1670,1.0,0,0,5,0,Seattle,67,0,2922.5,98125
355500.0,3.0,2.5,2600,2.0,0,0,3,0,Maple Valley,10,1,6500.0,98038
299950.0,4.0,1.75,1560,1.0,0,0,4,0,Auburn,49,0,2730.0,98092
335000.0,3.0,2.0,1170,1.0,0,0,3,0,Seattle,95,1,2340.0,98106
268500.0,4.0,2.5,2100,2.0,0,0,3,0,Kent,8,0,5250.0,98031
385000.0,3.0,2.25,1710,1.0,0,0,3,500,Kenmore,36,0,3847.5,98028
376000.0,4.0,2.75,2420,2.0,0,0,3,0,Maple Valley,9,0,6655.0,98038
605004.0,4.0,2.0,1370,2.0,0,0,3,0,Seattle,63,1,2740.0,98199
886000.0,4.0,2.0,2660,1.5,0,0,4,1180,Seattle,91,0,5320.0,98112
560000.0,4.0,2.5,2260,2.0,0,0,3,0,Kirkland,11,0,5650.0,98034
343000.0,4.0,2.5,2070,2.0,0,0,3,0,Maple Valley,10,1,5175.0,98038
270000.0,3.0,1.0,1500,1.0,0,0,4,0,Renton,46,0,1500.0,98059
411605.0,4.0,2.5,2658,2.0,0,0,3,0,Auburn,0,0,6645.0,98092
550000.0,4.0,2.5,2700,2.0,0,0,3,0,Renton,7,0,6750.0,98059
465000.0,3.0,2.25,1530,2.0,0,0,3,480,Seattle,0,0,3442.5,98122
584000.0,3.0,2.5,1480,2.0,0,0,3,200,Seattle,7,0,3700.0,98102
275000.0,3.0,3.0,1390,2.0,0,0,3,250,Seattle,8,0,4170.0,98118
324500.0,3.0,2.5,1660,2.0,0,0,3,0,Seattle,5,0,4150.0,98118
700000.0,3.0,2.5,2050,2.0,0,0,3,0,Seattle,3,0,5125.0,98117
385200.0,4.0,1.0,1550,1.5,0,0,3,0,Seattle,60,1,1550.0,98126
270000.0,4.0,2.25,1900,1.0,0,0,4,0,Federal Way,39,0,4275.0,98023
735000.0,4.0,2.5,2820,2.0,0,0,3,770,Seattle,1,1,7050.0,98118
389250.0,2.0,1.5,1490,1.0,0,0,3,560,Seattle,58,1,2235.0,98126
315000.0,3.0,1.5,1750,1.0,0,0,3,600,Fall City,60,1,2625.0,98024
545000.0,4.0,2.5,2040,2.0,0,0,3,0,Seattle,24,1,5100.0,98115
550000.0,3.0,1.5,1900,1.5,0,0,3,260,Seattle,88,1,2850.0,98115
415000.0,3.0,1.75,1910,1.0,0,0,3,570,Woodinville,37,1,3342.5,98072
387500.0,3.0,1.0,1560,1.0,0,0,4,0,Normandy Park,61,1,1560.0,98166
432000.0,3.0,1.75,1470,1.0,0,3,4,400,Lake Forest Park,75,1,2572.5,98155
402000.0,3.0,2.5,2700,1.0,0,3,4,1350,Des Moines,55,0,6750.0,98198
1035000.0,4.0,3.25,3450,2.0,0,3,4,1020,Burien,54,1,11212.5,98166
294700.0,3.0,2.0,1970,1.0,0,0,4,670,Federal Way,47,0,3940.0,98003
744000.0,3.0,2.5,2670,2.0,0,0,3,0,Redmond,28,0,6675.0,98052
715000.0,3.0,2.5,2550,2.0,0,0,3,0,Bellevue,24,1,6375.0,98006
500000.0,4.0,1.0,1720,1.5,0,0,4,0,Seattle,110,0,1720.0,98107
1150000.0,3.0,1.5,2170,1.0,1,2,3,1040,Redmond,35,1,3255.0,98052
650000.0,4.0,2.5,2840,2.0,0,0,3,0,Sammamish,24,1,7100.0,98074
435000.0,4.0,2.75,3270,2.0,0,0,4,550,Kent,31,0,8992.5,98042
510000.0,3.0,1.75,1480,1.0,0,0,3,0,Kirkland,40,0,2590.0,98033
525000.0,5.0,2.75,2440,1.0,0,0,4,1200,Kirkland,42,0,6710.0,98034
920000.0,4.0,2.75,2880,1.5,0,0,5,1170,Seattle,86,1,7920.0,98116
200000.0,2.0,1.0,1730,1.0,0,0,3,350,Auburn,52,1,1730.0,98001
435000.0,2.0,1.0,1260,1.5,0,0,5,0,Seattle,88,0,1260.0,98115
809950.0,4.0,2.0,2230,1.5,0,0,5,0,Bellevue,55,0,4460.0,98005
455000.0,4.0,1.75,2050,1.0,0,0,4,800,Renton,55,0,3587.5,98058
471000.0,3.0,2.5,2030,2.0,0,0,3,310,Issaquah,13,0,5075.0,98027
253500.0,2.0,1.0,810,1.0,0,0,3,0,Seattle,66,1,810.0,98126
185000.0,3.0,1.0,1840,1.0,0,0,4,920,Burien,61,1,1840.0,98166
535500.0,3.0,1.5,1730,2.0,0,0,4,0,Woodinville,31,0,2595.0,98072
835000.0,2.0,2.0,2280,1.0,0,0,3,0,Redmond,12,0,4560.0,98053
589500.0,4.0,2.5,2630,2.0,0,0,3,0,Snoqualmie,6,0,6575.0,98065
680000.0,3.0,2.25,2270,1.0,0,0,3,450,Shoreline,39,0,5107.5,98177
360000.0,3.0,1.75,1020,1.5,0,0,4,0,Shoreline,61,1,1785.0,98155
595000.0,4.0,2.5,1990,2.0,0,0,3,310,Seattle,9,0,4975.0,98107
300000.0,4.0,2.5,2680,2.0,0,0,3,0,Federal Way,15,0,6700.0,98023
660000.0,3.0,1.75,1980,1.5,0,0,4,840,Seattle,88,1,3465.0,98115
570000.0,3.0,2.5,2400,2.0,0,0,3,0,Newcastle,21,0,6000.0,98056
285000.0,2.0,1.0,780,1.0,0,0,4,0,Seattle,71,0,780.0,98146
435000.0,3.0,2.0,980,1.0,0,0,3,0,Seattle,74,1,1960.0,98144
160000.0,3.0,1.0,1210,1.0,0,0,2,0,Vashon,96,1,1210.0,98070
805000.0,5.0,2.5,4600,1.0,0,3,3,2300,Shoreline,58,1,11500.0,98177
450000.0,3.0,2.5,1480,2.0,0,0,3,0,Issaquah,9,0,3700.0,98029
510000.0,4.0,1.5,1320,1.0,0,0,4,0,Kirkland,60,1,1980.0,98033
1120000.0,5.0,2.75,4400,1.0,0,3,5,2150,Kenmore,51,0,12100.0,98028
539000.0,3.0,2.0,2260,1.0,0,0,3,480,Sammamish,29,0,4520.0,98074
407193.0,4.0,2.0,1880,2.0,0,0,3,0,Carnation,36,0,3760.0,98014
320000.0,3.0,1.75,1370,1.0,0,0,4,0,Milton,31,0,2397.5,98354
739000.0,4.0,3.0,2720,2.0,0,0,5,920,Seattle,95,1,8160.0,98115
452000.0,2.0,1.75,1740,1.0,0,0,4,750,Seattle,68,1,3045.0,98115
600000.0,4.0,2.5,2560,2.0,0,0,3,0,Redmond,13,0,6400.0,98053
279000.0,5.0,2.5,2690,2.0,0,0,3,0,Seattle,2,1,6725.0,98178
895000.0,4.0,3.0,3240,2.0,0,0,3,0,Sammamish,1,1,9720.0,98075
585000.0,4.0,2.5,2430,2.0,0,0,3,0,Issaquah,6,0,6075.0,98027
405000.0,2.0,2.0,1405,2.0,0,0,3,265,Seattle,7,0,2810.0,98122
837219.0,5.0,2.75,3030,2.0,0,0,3,0,Sammamish,0,0,8332.5,98075
969990.0,4.0,2.5,4150,2.0,0,0,3,0,Sammamish,0,0,10375.0,98075
490000.0,3.0,3.0,1730,3.0,0,0,3,0,Seattle,29,0,5190.0,98117
611000.0,6.0,2.5,3820,1.0,0,0,4,1780,Issaquah,40,0,9550.0,98027
462000.0,4.0,2.5,3070,2.0,0,0,3,0,Renton,8,0,7675.0,98055
540000.0,4.0,2.5,1780,2.0,0,0,3,0,Issaquah,20,0,4450.0,98029
260000.0,4.0,2.5,1811,2.0,0,0,3,0,Renton,7,0,4527.5,98055
510000.0,4.0,2.25,2450,2.0,0,0,3,0,Woodinville,38,0,5512.5,98077
567500.0,3.0,2.5,2300,2.0,0,0,3,0,Snoqualmie,13,0,5750.0,98065
445000.0,2.0,1.0,1440,1.0,0,0,3,480,Seattle,99,0,1440.0,98103
684680.0,4.0,2.25,2370,2.0,0,0,4,0,Redmond,35,0,5332.5,98052
455000.0,3.0,1.0,1300,1.5,0,0,3,0,Seattle,87,1,1300.0,98105
540000.0,5.0,3.0,2870,2.0,0,0,3,780,Bothell,7,0,8610.0,98011
530000.0,3.0,2.75,3400,2.0,0,2,3,930,Renton,5,0,9350.0,98056
410000.0,3.0,1.0,1410,1.0,0,0,4,500,Seattle,58,0,1410.0,98133
450000.0,3.0,1.75,1640,1.0,0,0,3,530,Seattle,74,1,2870.0,98125
609900.0,4.0,2.5,3190,2.0,0,0,3,0,Maple Valley,8,0,7975.0,98038
648000.0,4.0,2.5,2380,2.0,0,0,3,0,Issaquah,22,0,5950.0,98075
550000.0,3.0,2.5,2260,2.0,0,0,3,0,Sammamish,9,0,5650.0,98075
347000.0,3.0,1.75,1240,1.0,0,0,4,0,Sammamish,36,1,2170.0,98074
288350.0,3.0,1.5,1860,1.0,0,0,3,660,Tukwila,51,1,2790.0,98188
1150000.0,3.0,2.5,2850,1.0,0,0,4,1120,Bellevue,60,1,7125.0,98004
525000.0,3.0,3.0,2470,2.0,0,0,4,0,Issaquah,34,0,7410.0,98027
250250.0,3.0,2.25,2210,2.0,0,0,4,0,Federal Way,45,0,4972.5,98023
341000.0,4.0,1.75,1920,1.0,0,0,4,420,Renton,39,0,3360.0,98058
700000.0,4.0,3.0,3150,2.0,0,0,3,0,Sammamish,14,0,9450.0,98075
390000.0,4.0,1.75,2700,1.5,0,0,4,0,Renton,46,0,4725.0,98058
539950.0,3.0,2.25,2190,1.0,0,1,4,950,Renton,51,0,4927.5,98056
552000.0,2.0,2.5,1380,3.0,0,0,3,0,Seattle,8,0,3450.0,98103
250000.0,5.0,1.5,2520,1.5,0,0,4,1010,Enumclaw,86,0,3780.0,98022
502000.0,3.0,1.75,1300,1.0,0,0,4,0,Bellevue,51,0,2275.0,98008
480000.0,4.0,1.75,2220,2.0,0,3,4,0,Burien,50,0,3885.0,98166
378500.0,2.0,1.0,730,1.0,0,0,3,0,Seattle,68,0,730.0,98115
605000.0,3.0,2.5,2670,2.0,0,3,3,0,Woodinville,33,1,6675.0,98072
307550.0,4.0,2.5,1980,2.0,0,0,3,0,Kent,11,0,4950.0,98031
304700.0,2.0,1.0,740,1.0,0,0,4,0,Seattle,65,1,740.0,98133
568000.0,3.0,1.75,2050,1.0,0,0,4,980,Seattle,37,0,3587.5,98136
385000.0,3.0,1.75,1230,1.0,0,0,3,0,Kirkland,27,1,2152.5,98034
345000.0,3.0,2.5,1210,3.0,0,0,3,0,Seattle,6,0,3025.0,98103
435000.0,3.0,2.25,1890,1.0,0,0,4,660,Seattle,41,0,4252.5,98125
579000.0,2.0,2.0,1870,1.0,0,0,3,0,Redmond,11,0,3740.0,98053
236000.0,3.0,1.75,1330,1.0,0,0,3,0,Auburn,16,1,2327.5,98002
305100.0,3.0,2.0,1590,1.0,0,0,4,0,Renton,40,0,3180.0,98058
368000.0,3.0,1.75,1710,1.0,0,0,4,0,Kenmore,56,1,2992.5,98028
255000.0,2.0,1.0,1200,1.0,0,2,5,0,Des Moines,97,0,1200.0,98198
400000.0,2.0,1.0,1140,1.0,0,0,3,0,Seattle,72,1,1140.0,98136
440000.0,3.0,1.75,2240,1.0,0,0,3,1120,Seattle,66,1,3920.0,98125
417000.0,2.0,1.0,920,1.0,0,0,3,0,Seattle,95,1,920.0,98118
435000.0,2.0,1.0,800,1.0,0,0,3,0,Seattle,108,1,800.0,98107
475000.0,4.0,2.75,1980,1.0,0,0,5,0,Lake Forest Park,62,1,5445.0,98155
563500.0,4.0,2.5,2800,2.0,0,0,3,0,Duvall,13,0,7000.0,98019
